Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,is_high_risk,mrn,source_facility_id
755eadd0-6afb-4559-a888-0eb625f93080,1989-02-01,,039-72-2417,S94835022,X36400161,Ms.,Caitlin,,Rodriguez,,Skinner,W,black,hispanic,female,Jonland GA US,8709 Roy Avenue,Savannah,GA,Chatham,38094,31404,60.283636,17.289454,13736.98,84206.4,147970,976-297-7963x2949,sharris@example.org,0,330521211,330102
03bcb161-586c-4754-8b05-da5fff3fbb82,1980-01-31,,750-33-4326,S72368153,X80252573,Ms.,Cynthia,Patricia,Ramirez,,Ramos,W,white,nonhispanic,female,Lake Zachary MA US,8037 Samantha Hills Apt. 670,Boston,MA,Suffolk,51411,02215,-57.914969,53.806189,84557.66,1844.22,65951,(671)579-9307x27474,srivera@example.org,0,330622201,330102
c3591406-715b-4cff-8497-8550aeff725e,1925-03-08,,309-95-1910,S99516977,,Ms.,Sheena,Lindsey,Beasley,,,D,other,nonhispanic,female,Port Sarahton TX US,320 Watts Center,Austin,TX,Travis,43718,78702,58.342737,114.603548,5101.72,134638.47,35566,4139059971,kquinn@example.org,0,330285647,330102
0f00f04e-1efa-42a0-b5e4-a6ff558b5e3f,2016-01-31,,142-40-0172,,,,Erika,,Lang,,,D,asian,nonhispanic,female,West Derrickfurt MA US,20550 Christy Haven,Boston,MA,Suffolk,03998,02118,-7.44911,-69.880407,13916.6,13504.73,38520,9892123047,kcowan@example.net,0,330956760,330102
5fd5f05d-0ac4-44ab-8ba2-8099adb8944d,1979-12-14,,118-23-8833,S12684786,,Ms.,Ashley,Sandra,Joseph,,,M,black,nonhispanic,female,Stevenschester MA US,76244 Melendez Way Suite 191,Boston,MA,Suffolk,41441,02118,-23.85048,-6.293012,69477.63,12500.36,39878,001-657-464-3376x425,abigail20@example.net,0,330552546,330102
af37287f-512f-49bb-b483-2c53042105f1,1964-02-13,,559-83-6892,S93805234,,Ms.,Kara,Elizabeth,Mitchell,,Hughes,M,black,nonhispanic,female,New Ericside MA US,5658 Karen Lock,Boston,MA,Suffolk,54970,02118,-20.051856,115.646709,35852.08,6140.16,84899,735-356-8656x35816,matthew47@example.com,0,330339933,330102
677bba61-137e-46a2-b627-cbbb0291eb73,1979-09-27,,581-20-8524,S36741422,,Mr.,Robert,Erin,Hicks,,,W,black,hispanic,male,Porterbury AZ US,9852 Lewis Views,Phoenix,AZ,Maricopa,55501,85006,81.308593,95.381949,41862.99,3174.8,49006,+1-829-498-7734x6294,miguelnunez@example.org,0,330703860,330102
9b47e48c-c915-4952-b114-a355348a64ba,1948-02-16,,146-19-8278,S55706500,,Mr.,Dillon,Kevin,Hendricks,,,,white,nonhispanic,male,Owensport MA US,3465 Gardner Land Apt. 293,Boston,MA,Suffolk,07625,02118,-58.117486,65.414005,22687.92,14022.55,30407,747-213-7474x243,hwilson@example.net,0,330490304,330102
de528a01-0ffe-4bcb-9743-8cc96974cb2b,1950-01-19,,125-36-5493,S44971614,,Ms.,Summer,Michael,Ramirez,,Fisher,M,white,nonhispanic,female,Mcculloughhaven MA US,39652 Dennis Burg,Boston,MA,Suffolk,09803,02215,81.979956,92.858327,21050.8,26599.59,37576,(736)406-8614x9296,jacksonangela@example.net,0,330350156,330102
56dcc453-b644-485a-a66a-abff16dba963,1977-04-12,,775-96-5142,S80652764,,Mr.,Danny,,Webster,,,D,white,nonhispanic,male,North Christopherton IL US,738 Edwards Viaduct Apt. 340,Chicago,IL,Cook,36682,60612,-24.804585,95.209129,47879.22,21167.48,22582,220.984.3790,jyoung@example.net,0,330295140,330102
56dcc453-b644-485a-a66a-abff16dba963,1977-04-12,,775-96-5142,S80652764,,Mr.,Danny,,Webster,,,D,white,nonhispanic,male,North Christopherton IL US,738 Edwards Viaduct Apt. 340,Chicago,IL,Cook,36682,60612,-24.804585,95.209129,47879.22,21167.48,22582,220.984.3790,jyoung@example.net,0,330295140,330102
558888e7-d53b-4799-8f32-3011e0b84a2a,1965-02-07,,812-22-2129,S30578764,X32235812,Ms.,Rita,Aaron,Brown,,,D,white,nonhispanic,female,Emilytown TX US,958 Warren Branch,Austin,TX,Travis,20577,78702,-19.708219,45.782125,26548.97,15062.32,41359,(430)241-5182x29076,tammiedavis@example.net,1,330260270,330102
6d1b348f-f7eb-4543-b91f-a7622ea9a9cc,1929-01-26,,559-12-9720,S84535635,X63134071,Ms.,Anna,Lisa,Rogers,,,W,black,hispanic,female,West Stacey MA US,391 Shelia Skyway,Boston,MA,Suffolk,05625,02118,77.911046,132.282774,7795.67,25212.76,56773,780-838-3067,valerie59@example.org,0,330964871,330102
565b8937-b649-42fc-a5cb-d5f644600547,1995-09-08,,340-99-5882,S37647147,X91727996,Ms.,Janet,Curtis,Hudson,,,W,white,nonhispanic,female,Jackport MA US,9662 Kramer Brooks,Boston,MA,Suffolk,45494,02118,-49.446449,-89.932434,20043.18,2951.36,55206,001-979-896-7836x027,robert80@example.org,0,330633911,330102
fe8e45d5-11dc-43d0-8253-02fd3e74c869,1926-08-03,,503-22-7394,S65515689,X30269001,Ms.,Tamara,Susan,Durham,,,W,white,nonhispanic,female,Josephmouth MA US,5637 Dickson Ranch Apt. 527,Boston,MA,Suffolk,46698,02215,-55.504987,28.736555,10688.54,49383.98,53813,(798)939-9710,kathleenpeck@example.net,0,330898935,330102
384c47bb-9171-4538-865d-22269f3bfc7e,1962-12-30,,250-80-8616,S48361605,,Ms.,Julia,,Aguilar,,,,white,nonhispanic,female,Andreamouth MA US,429 Berry Roads,Boston,MA,Suffolk,55188,02215,-40.726866,134.475491,12204.12,3697.83,20546,647-505-9621x7901,josephpearson@example.net,0,330484123,330102
f370f5b9-fef4-49eb-be4d-2bece9f8fe7b,1970-04-30,,337-03-0657,S94667589,X75449594,Mr.,Ruben,,Myers,,,,other,nonhispanic,male,Scottfort CA US,988 Chapman Keys Apt. 860,Oakland,CA,Alameda,52171,94609,-56.130915,-14.035379,2847.42,3450.8,184815,947.465.4933x9750,qsmith@example.org,0,330582297,330102
58e21046-f1b0-4b10-a6e7-e8f643b21ef0,1960-05-28,,297-32-2687,S73153520,X15672779,Mr.,Steven,Sabrina,,,,S,asian,nonhispanic,male,Blanchardmouth TX US,338 Carrillo Cape Apt. 254,Austin,TX,Travis,29104,78702,41.590581,-85.40968,34197.37,10686.61,33323,273-228-7751x4111,monica87@example.org,0,330777277,330102
d1e06ad2-4a92-45a9-926d-0d8a3f77092d,1948-05-04,,427-87-9160,S33214374,,Mr.,Derrick,Brianna,Jones,,,W,white,nonhispanic,male,North Todd IL US,8108 Christopher Views,Chicago,IL,Cook,17950,60612,72.421972,-156.430138,15368.39,3948.95,30013,306.610.5040x672,royangela@example.com,1,330785708,330102
fd0c351c-8f3e-4552-9ddd-e447b0baa5a3,1990-07-19,,699-11-1779,S88765822,,Ms.,Nicole,Tony,Mcdaniel,,,W,white,nonhispanic,other,Parkerville CA US,047 Laurie Points Suite 330,Oakland,CA,Alameda,44377,94609,-49.460492,-83.46189,15544.2,37289.17,39822,001-281-770-5398,diazchristine@example.net,0,330338251,330102
f1387cc5-9bd4-4d21-976a-ace2c0f1298f,1952-10-07,,508-95-4777,S44898916,,Ms.,Michelle,Paul,Le,,,,other,nonhispanic,female,Ramirezbury MA US,2590 Coleman Branch,Boston,MA,Suffolk,49095,02118,-15.715262,40.689487,63658.18,38462.78,340503,+1-911-992-5916x7670,danielle33@example.com,0,330395036,330102
31e8a160-6c87-439f-8228-39cc8071de06,1947-01-15,,895-16-5832,S38182409,,Ms.,Susan,,Sutton,,,D,white,nonhispanic,female,Ericshire GA US,64249 Hughes Ports Suite 018,Savannah,GA,Chatham,03553,31404,44.24804,71.794121,27528.09,16743.05,31240,+1-836-732-9402x9104,arivers@example.org,1,330488005,330102
aba9df80-e0e5-4bf7-83dd-3c2b12c73bba,1977-12-30,,550-37-7702,S59406756,X57804712,Ms.,Sarah,Jacob,Williams,,Nolan,S,asian,nonhispanic,female,Micheletown MA US,533 Hays Prairie Apt. 670,Boston,MA,Suffolk,48601,02118,0.707553,-70.062103,56027.22,47404.5,72360,5363758451,brittany83@example.net,0,330946141,330102
a0aca7a9-d4e2-4808-8c7c-94174276f096,1969-08-05,,161-84-4390,S84519345,,Mr.,Peter,Jessica,Barnes,,,M,white,hispanic,male,East Nicholasfort MA US,858 Smith Rue Suite 523,Boston,MA,Suffolk,31642,02118,74.137024,-109.041574,7465.44,16291.45,25512,612.902.2873x85171,vhernandez@example.com,0,330558473,330102
7cbf24ce-cf00-4ede-aa13-ec2378571cd5,1979-12-08,,129-28-6222,S37624330,,Ms.,Elizabeth,,Le,,Smith,,white,nonhispanic,female,Port Laurenshire AZ US,32045 Berger Bridge,Phoenix,AZ,Maricopa,49849,85006,-55.859728,-13.238269,7022.74,8803.82,31410,246-518-2611,travisjohnson@example.org,0,330668231,330102
3adf8172-8f01-4ae6-b0d7-750412e21aae,1965-08-29,,196-65-9296,S51594552,,Ms.,Jennifer,Melanie,Roberts,,,M,white,nonhispanic,female,New Zachary TX US,818 Roy Rapids,Austin,TX,Travis,25088,78702,-53.006332,146.827087,17580.91,27358.94,22554,+1-246-765-7948x514,nguyenantonio@example.org,0,330846887,330102
e68468ec-bf95-4c24-b98b-3e52bb5dbe17,1951-04-01,,330-99-1891,S34245754,X48603595,Mr.,Walter,Todd,Thomas,,,,white,nonhispanic,male,New Johnmouth IL US,6217 Brittney Crescent Apt. 840,Chicago,IL,Cook,46015,60612,-51.580216,49.826494,12638.54,6228.88,68242,001-851-711-2447,hannah59@example.org,0,330331885,330102
c3bf4054-5512-429c-807a-5e4818823ec7,1970-07-31,,096-39-5395,S51705724,,Ms.,Emily,,Bailey,,Reyes,S,black,hispanic,female,Lake Francisco AZ US,1168 Lester Lock Apt. 374,Phoenix,AZ,Maricopa,24427,85006,22.695024,109.669496,9758.29,17723.44,39004,202.602.9844x7602,kblake@example.net,1,330723905,330102
e96c1794-400e-4f20-b0e4-9bf6972833f7,2000-05-31,,606-24-3155,S83350964,X63976630,Mr.,William,Andrew,Mosley,,,M,white,nonhispanic,male,Rogerschester MA US,869 Christopher Haven Apt. 583,Boston,MA,Suffolk,20486,02118,15.438541,-47.037676,16865.58,28028.35,64128,001-628-247-1483x2666,williamhoward@example.net,0,330446029,330102
6c0f5a11-ff82-4da5-930b-4d88fd0668b3,1958-02-02,,698-66-0455,S31277939,,Mr.,Jared,,Brooks,,,,other,nonhispanic,male,Lake Richard MA US,553 Brown Mission Apt. 944,Boston,MA,Suffolk,03974,02215,55.614692,167.717205,110099.41,23948.66,66425,+1-908-755-8407x17895,natasha18@example.org,0,330499362,330102
64ce934f-803e-47bc-bbfd-ceda7a1f6946,1971-10-31,,030-93-9985,S52266406,X96113799,Ms.,Katie,Alexis,Martinez,,,W,white,nonhispanic,female,Davisborough GA US,679 Lane Lock Apt. 667,Savannah,GA,Chatham,09520,31404,14.466357,-110.510606,62671.12,13031.02,64968,001-430-883-3728x07600,michael80@example.net,0,330881122,330102
a8550f1f-9d9a-4405-9131-98ffd33a94d7,1987-01-03,,092-45-2675,S61177163,X56552267,Mr.,Patrick,Lawrence,Hensley,,,D,white,nonhispanic,male,Nicholasbury CA US,864 Terri Parkway Suite 163,Oakland,CA,Alameda,50661,94609,-0.771022,144.619267,51644.46,70584.16,29445,001-679-378-4183x5061,jeffrey82@example.com,0,330432751,330102
6039dcea-d223-415c-97fb-65ee87036fa4,2009-01-06,,674-92-7539,S21205147,,,Justin,,Henderson,,,S,white,nonhispanic,male,Walkerberg CA US,637 Kenneth Drive,Oakland,CA,Alameda,04638,94609,-2.391256,68.57181,46506.7,11897.58,44698,001-754-511-6716x88313,martinandrew@example.com,0,330130956,330102
bc2d84c3-0449-4a2a-a0d8-531aa5d391f4,1925-07-16,,137-67-9216,S31553304,X77100025,Ms.,Diana,Marc,Castillo,,Rodriguez,W,white,nonhispanic,female,East Chase GA US,25366 Danielle Station Suite 729,Savannah,GA,Chatham,15571,31404,-47.557532,43.257347,39363.2,9889.89,48459,7035775337,howarddavid@example.net,0,330733621,330102
5d66241a-a0de-4be5-8076-4f29ee413404,1933-06-26,,089-05-3401,S78115640,X56096057,Mr.,Justin,,Ross,,,,white,nonhispanic,male,Barnesmouth CA US,866 Travis Fort,Oakland,CA,Alameda,31950,94609,80.274377,-13.486905,17157.11,2249.97,75275,686-299-2481x08266,jeffreyyoung@example.org,1,330292759,330102
3270a04f-8d81-47a9-8302-e4db14ea958a,1965-01-10,,188-50-0948,S23914803,X39420059,Mr.,Brian,Lisa,Lamb,,,S,white,nonhispanic,male,North Matthewburgh TX US,164 Hernandez Ville,Austin,TX,Travis,42673,78702,-12.921045,-19.771394,42578.39,8301.82,112228,291-883-9296x7105,fprice@example.org,0,330793746,330102
bace1951-cbb8-466e-ba85-a332331bd505,1983-02-04,,247-40-5563,S61493843,,Ms.,Carolyn,Timothy,Roberson,,,M,white,nonhispanic,female,Diazmouth GA US,8996 Brown Ways Apt. 870,Savannah,GA,Chatham,46335,31404,-37.565534,-20.830287,28403.17,65209.47,47568,252-285-0846,khaas@example.org,0,330498041,330102
f8b3a8e9-1fb1-4b8f-a1d1-aa2f305ff15c,1980-08-26,,434-81-4943,S86793347,,Mr.,Jeffrey,Phyllis,Jenkins,,,S,other,nonhispanic,male,New William MA US,989 Marc Summit Suite 581,Boston,MA,Suffolk,11064,02118,-35.180323,-145.586332,12551.81,6308.47,37782,700.870.3234x6970,barrangela@example.net,0,330728876,330102
cfaf7f86-6e12-44d1-a137-7741dbbcd2a9,1958-06-09,,323-49-6065,S39228655,,Ms.,Amber,Jessica,Carlson,,Kim,,white,nonhispanic,female,West Brookeborough MA US,78811 Megan Points Apt. 931,Boston,MA,Suffolk,33385,02215,28.574142,52.347855,17806.34,22702.97,51661,(347)945-5333x304,bberry@example.org,0,330360055,330102
2d39f936-dc85-426e-88ca-1cf51e782b5a,1962-04-29,,745-33-2859,S13322291,,Mr.,Joel,Vanessa,Smith,,,W,other,nonhispanic,male,Kathrynborough TX US,01880 Lynn Row Apt. 456,Austin,TX,Travis,14856,78702,24.981632,-56.540137,125122.28,51571.71,179406,001-324-999-7760x04290,fullerbrittany@example.net,0,330790746,330102
6677ecb6-dedc-44f2-8a98-8b0e8346498a,1984-06-30,,654-59-4941,S57928706,,Ms.,Emily,Juan,Mitchell,,Thomas,D,white,nonhispanic,female,Karifort CA US,906 Roger Shoals Apt. 674,Oakland,CA,Alameda,54911,94609,20.586973,165.285701,17903.94,3667.48,58895,+1-340-343-6618x219,bjackson@example.com,0,330921755,330102
22bc9bc4-26fc-499d-825d-126e8d5f6996,1997-06-02,,853-19-3075,S47461815,,Ms.,Claire,Timothy,Hahn,,,D,black,hispanic,female,East Peter CA US,23210 Clark Ranch,Oakland,CA,Alameda,41654,94609,-7.655303,-30.605813,24604.88,41990.32,80816,001-775-399-8359x16171,rmendoza@example.org,0,330801995,330102
15af223c-9224-49d9-bdbe-3f267483e849,1925-07-01,,081-17-7313,S22699902,,Ms.,Elizabeth,Eric,Christian,,Perkins,M,black,hispanic,female,Williamstown MA US,74363 James Creek,Boston,MA,Suffolk,38467,02118,0.163239,55.436061,152023.66,29241.6,37404,001-619-478-2093x3684,xjacobson@example.com,0,330795104,330102
98c44395-81c6-455d-9947-c83c63178030,1984-05-03,,173-72-5993,S52010145,,Mr.,Sergio,Janet,Garcia,,,,white,nonhispanic,male,Markfort GA US,67940 James Corners Suite 872,Savannah,GA,Chatham,37852,31404,-59.715506,-176.287688,154638.59,9887.47,54079,256.443.4574,bauerdavid@example.org,0,330384560,330102
741c88ad-4507-4ded-b360-0586f8fd328a,1981-02-19,,339-31-8795,S74695282,,Mr.,David,,Schwartz,,,D,white,nonhispanic,male,Stephenport IL US,9569 Emily Ways,Chicago,IL,Cook,42223,60612,28.496323,-62.453309,172462.13,10656.94,70493,975.963.9404x90464,amber41@example.com,0,330272528,330102
fb19d4c6-9053-4411-8539-2dd762e16d46,1956-06-29,,342-10-9459,S86813007,,Ms.,Ashley,Kelly,Ruiz,,,S,white,hispanic,female,North Tamaraberg TX US,16860 Elizabeth Mountain Apt. 269,Austin,TX,Travis,54300,78702,81.297747,-149.029963,65740.05,4970.32,21064,385.378.6863x0137,zdavies@example.com,0,330340636,330102
fe9f25e7-e3e6-4c31-8d18-cc59f5870f79,1930-12-09,,656-18-2226,S54588072,,Mr.,Travis,Calvin,Garrison,,,D,white,nonhispanic,male,West David CA US,1457 James Drive,Oakland,CA,Alameda,13953,94609,46.664167,-48.358439,32888.66,19912.72,100133,(756)512-8923x3931,vwhite@example.net,0,330738788,330102
68216c09-a517-4520-addc-c65a62aed0fd,1947-10-14,,168-65-8647,S19789588,,Mr.,James,,Bush,,,M,asian,nonhispanic,male,Williamstown AZ US,536 Debra Squares,Phoenix,AZ,Maricopa,46418,85006,74.196847,71.102676,8585.62,15958.3,36082,529.642.9692,rrodriguez@example.com,0,330925713,330102
4dd5e9ea-c8d1-4d41-a94c-535bd0e805a0,1981-12-01,,897-02-5315,S98248419,,Ms.,Debra,,Gonzalez,,Stevenson,D,black,nonhispanic,female,South Johnstad MA US,2647 Stevens Mountains Suite 317,Boston,MA,Suffolk,37814,02215,-37.120431,25.68909,29515.31,11787.35,24501,001-303-279-7343x6950,jacksonphillip@example.com,0,330300966,330102
55b1ce5c-79e8-4301-a146-bf23d936c030,1953-07-21,,377-81-3457,S26874983,,Mr.,Shaun,Denise,Fitzgerald,,,M,other,nonhispanic,male,East Richard CA US,7602 Andrew Summit,Oakland,CA,Alameda,02240,94609,65.97254,-136.256093,9934.25,27402.32,17972,+1-473-979-9746,ecampbell@example.com,1,330892334,330102
513eb1cd-c4df-4f9f-b416-d8592e73e115,2001-07-26,,030-66-8064,S28868208,,Mr.,Samuel,,Hodges,,,S,white,nonhispanic,male,New Michelleborough MA US,33482 Victoria Crest Suite 337,Boston,MA,Suffolk,13217,02215,-1.901453,-45.276027,68016.85,4888.21,46442,001-929-878-1945x00172,donnastevens@example.com,0,330143198,330102
da765f2a-57fa-4e9f-b750-f22825ff0d39,1979-02-09,,210-58-7474,S55405525,,Ms.,Maria,Susan,Hill,,,W,white,hispanic,female,Rodrigueztown GA US,019 Tamara Drive Apt. 139,Savannah,GA,Chatham,03928,31404,-36.604329,30.620133,8196.38,13177.84,12187,490.343.1145x6462,marcus66@example.org,0,330423184,330102
20bbcc0f-899e-4257-9595-855a7ea5a3ba,1969-08-17,,711-49-1429,S77134302,X28133130,Ms.,April,,Nichols,,Rojas,,white,hispanic,female,West Sarah TX US,455 Atkinson Greens,Austin,TX,Travis,50671,78702,-81.719838,-125.513448,36515.01,5602.7,44108,612-430-1108,coxdanielle@example.org,0,330141117,330102
900315f6-ad75-4d82-81ff-6f9aee90fe51,1978-01-11,,173-90-8113,S68416201,,Mr.,Charles,Adam,Smith,,,,white,nonhispanic,male,East John AZ US,827 Patrick Wells Apt. 500,Phoenix,AZ,Maricopa,17063,85006,-35.422716,173.779043,12984.06,17130.79,23472,903.480.5172,jonesanthony@example.org,0,330498511,330102
69389993-9467-42b4-be07-217d655b6100,1970-03-25,,289-30-5592,S17918756,,Mr.,Joshua,Anna,King,,,S,other,nonhispanic,male,West Bryanmouth AZ US,41234 Bennett Mills,Phoenix,AZ,Maricopa,09124,85006,71.098523,70.01737,7900.18,10132.66,20248,(380)999-0228x81028,dparrish@example.net,0,330561147,330102
e3a013bf-bc7b-4603-aa2f-4203a4e8fe35,1924-10-23,,741-88-0966,S23101704,,Ms.,Jenny,,Hicks,,Garcia,S,white,nonhispanic,female,Robinview CA US,1127 Natalie Inlet Apt. 144,Oakland,CA,Alameda,24667,94609,37.54211,99.906289,92400.6,136704.4,131206,(616)964-0149,sophiaowens@example.net,1,330434730,330102
d142196c-acf5-4734-9a39-635f4c761497,2002-12-18,,841-73-8233,S41396987,X29773513,Mr.,Jason,,Burns,,,,white,nonhispanic,male,Duffyshire TX US,6036 Gordon Harbor,Austin,TX,Travis,31528,78702,23.231957,139.433661,89479.7,15789.85,37458,511-864-7245,matthewhartman@example.org,0,330149240,330102
092c04b2-d4d3-474c-a683-15afc97c7527,1958-03-22,,855-32-6506,S71912724,,Mr.,Robert,Todd,Thompson,,,,asian,nonhispanic,male,South Karen TX US,351 Susan Drives,Austin,TX,Travis,03369,78702,-39.176755,101.736589,5812.08,23339.13,29047,(278)611-3793x9190,zmason@example.net,1,330639439,330102
56b423e6-6971-41c5-8144-318938045ceb,1973-01-01,,814-92-9029,S46723914,,Mr.,George,Willie,Barnett,,,D,black,nonhispanic,male,Lake Denise AZ US,79600 Seth Estates Apt. 997,Phoenix,AZ,Maricopa,14110,85006,-83.568715,153.426277,8284.96,32604.82,64781,889.341.1775x2415,denniswade@example.net,0,330334697,330102
76c92ed8-0b94-4996-bac9-89c46fb4f010,1954-07-23,,683-41-0719,S28370863,X70016606,Ms.,Amanda,Melissa,Salazar,,,W,white,hispanic,female,Port Carol MA US,9834 Richard Greens Suite 101,Boston,MA,Suffolk,53502,02118,-88.895585,33.496754,43743.08,18383.4,80935,323.384.7100,markspatricia@example.org,1,330221428,330102
30260196-ab14-4dda-8ad9-3b18d12a19a7,1950-11-26,,694-09-6653,S10475552,,Ms.,Margaret,Tracey,Taylor,,,M,black,nonhispanic,female,New Michele AZ US,955 Diana Ports Suite 829,Phoenix,AZ,Maricopa,39348,85006,-13.27392,49.659685,23737.17,16789.51,68555,728.219.7532x69716,kayla61@example.net,1,330208016,330102
650cc773-bf70-4cd6-9532-ff63b348b173,1941-12-12,,135-91-5294,S42124081,X18667986,Mr.,Ruben,,Evans,,,S,asian,nonhispanic,male,North Alfredland MA US,422 Harris Loaf,Boston,MA,Suffolk,32863,02118,1.858005,55.241249,18274.15,7779.36,45929,+1-842-379-1376x1815,jefferyboyle@example.com,0,330666838,330102
e4a686b9-c1d0-412f-89fc-4214b8051187,1945-05-29,,873-75-1396,S11030419,,Ms.,Morgan,Nicholas,Wong,,,,other,nonhispanic,female,Hallfort MA US,7782 Karen Union Suite 991,Boston,MA,Suffolk,03637,02118,27.671178,82.602268,30450.07,22281.94,136156,676.994.9475x49219,mwelch@example.com,0,330470810,330102
8eeac620-1a3e-4123-ac92-4ac4fa4261e7,2006-01-04,,084-17-1870,S85809032,,Mr.,Timothy,Ashley,Edwards,,,S,white,hispanic,male,East Jessica IL US,365 Alexis Summit Suite 152,Chicago,IL,Cook,53892,60612,-54.917689,69.402834,24755.11,56338.56,65793,(904)770-6969x467,manuel03@example.net,0,330145818,330102
33d760ce-815e-4816-a558-df434fb45ff1,1984-07-22,,825-68-6799,S73936110,,Ms.,Andrea,Ashley,Butler,,,S,white,nonhispanic,female,South Andrewside GA US,2617 Williamson Meadow,Savannah,GA,Chatham,31078,31404,-65.440142,107.499689,14627.13,18933.17,38212,575.962.4846x1668,kevinmartinez@example.net,0,330981341,330102
5181704b-6e8c-49b2-a974-7613cd1c33c8,1967-07-20,,248-29-8865,S31563851,X59373110,Mr.,Robert,Willie,Robles,,,,white,nonhispanic,male,West Pamelaville CA US,443 Matthew Prairie,Oakland,CA,Alameda,47825,94609,-63.586887,-115.153591,7069.28,34520.96,39531,755-865-3468x886,steven44@example.com,0,330945009,330102
48721edf-962e-4892-9d5d-f4164ef6bae3,1949-09-24,,500-44-0670,S15521496,,Mr.,Tyrone,Kevin,Collins,,,M,other,nonhispanic,male,Port Robintown MA US,205 Reilly Prairie,Boston,MA,Suffolk,39897,02215,-74.877911,-103.791955,95345.65,19002.94,120698,763-381-1502,pboyer@example.com,0,330474492,330102
63c29a8a-149b-42bb-b802-a168948f2ab5,1958-11-08,,499-73-3353,S97257097,X77810414,Ms.,Kristie,Brian,Sweeney,,Moore,M,white,nonhispanic,female,New Jakeland TX US,14763 Walters Center Apt. 160,Austin,TX,Travis,26032,78702,88.208962,-35.325516,58373.4,35127.04,69426,663-479-8087,nataliedavis@example.org,0,330560567,330102
7c6db383-5e82-4ded-85ac-5d76e5951279,1953-07-03,,203-85-1600,S10383949,,Ms.,Alexandra,Sarah,Owens,,Navarro,M,white,nonhispanic,female,Stephensland MA US,6884 Margaret Prairie,Boston,MA,Suffolk,46512,02215,50.644698,28.677301,118136.79,28867.32,39751,249.785.2132x5919,lindseymalone@example.net,1,330225575,330102
fb9ed87a-75c7-4149-b91b-6aa208ebda3c,1984-08-28,,281-40-5239,S99802044,,Ms.,Kathleen,,Davis,,Harris,D,white,nonhispanic,female,New Jeremy IL US,74944 Wood View,Chicago,IL,Cook,53277,60612,66.393957,177.564062,94902.87,20609.65,37412,(672)441-3598,murphypaul@example.net,0,330358601,330102
f60ae745-ea12-48f5-adb7-f7eb1bd3beac,1965-01-22,,084-99-6115,S17808003,,Ms.,Rebecca,Thomas,Gilbert,,Trevino,D,black,nonhispanic,female,Emilyburgh TX US,80103 Cole Extensions,Austin,TX,Travis,20580,78702,-80.458156,102.177222,186945.4,10534.73,26207,898-907-4837x5858,jennifer95@example.net,1,330562420,330102
2f70ce46-5601-4e1e-a7a1-898e916bed3c,1988-01-28,,282-28-4133,S85378662,X71956654,Ms.,Jacqueline,,Gonzalez,,,M,black,nonhispanic,female,Victoriaborough TX US,215 Chelsea Field,Austin,TX,Travis,48089,78702,-32.825541,66.545009,48165.43,5313.14,65314,001-449-883-0598,qgross@example.org,0,330881585,330102
98bb816f-1dba-468c-8c46-d311c3aed682,1948-06-08,,280-77-8228,S34856164,X36266514,Mr.,Andrew,,Thomas,,,M,white,nonhispanic,male,Woodsport AZ US,709 Fuller Avenue,Phoenix,AZ,Maricopa,31918,85006,17.01179,78.308862,27914.45,1986.63,142958,872.530.2551x4213,kelly64@example.org,0,330513463,330102
d0ce816f-ef35-4612-b6b3-d989713ace1f,1968-08-03,,054-52-3649,S57101980,X86716973,Ms.,Tamara,Caitlin,Thompson,,,S,white,nonhispanic,female,Lake Jose MA US,4430 Whitney Skyway,Boston,MA,Suffolk,01420,02215,41.454385,-179.671274,22507.79,2070.28,52654,+1-522-916-9140x4420,susananderson@example.org,1,330429659,330102
c432a7f9-dd5c-447c-b2a6-18d81ed30082,1964-06-24,,311-94-5419,S90211179,,Ms.,Christine,Christina,Little,,,M,white,nonhispanic,female,Kellyshire MA US,4109 Charles Centers Apt. 028,Boston,MA,Suffolk,11398,02118,35.220264,74.31313,75512.67,54405.39,12320,638.863.7232,teresafoster@example.org,0,330301694,330102
1d59df21-e2a3-4545-b0d2-140e3b19dd00,1951-02-27,,770-41-5288,S32056368,X45154149,Mr.,Philip,Charles,Gutierrez,,,S,white,nonhispanic,male,Port Ruthhaven MA US,679 Andrea Way Apt. 419,Boston,MA,Suffolk,35496,02215,-36.384673,85.023388,7572.34,69448.9,142106,682-494-6487,diana22@example.net,0,330992270,330102
6bff68fe-f6c9-4986-a67c-921e8b1fe0be,1982-08-17,,407-21-4649,S58772828,,Mr.,Jonathan,Shannon,Turner,,,S,white,nonhispanic,male,South Cynthiaside AZ US,464 Ramsey Walks Apt. 918,Phoenix,AZ,Maricopa,18625,85006,-32.256887,-44.614962,62674.8,12023.33,66967,(617)431-7150x13552,haynesluis@example.net,0,330167599,330102
af822a1e-a908-4b07-9f3a-e47edc04cea2,1954-07-20,,680-13-9579,S63560423,,Mr.,Stephen,,Taylor,,,S,other,nonhispanic,male,Freemanview TX US,0836 Fields Rest Apt. 609,Austin,TX,Travis,42779,78702,-58.467681,88.934784,49733.54,21081.7,15598,+1-373-478-8747x2515,qgilbert@example.net,0,330529310,330102
